ground,vehicle,count
white,snow,924
good,death,912
white,sheet,890
cold,ice,855
hard,stone,771
still,statue,728
black,night,628
good,gold,608
pale,death,603
good,dead,602
silent,grave,502
still,stone,483
light,feather,481
still,death,442
clear,day,407
quiet,mouse,402
big,house,386
old,time,385
smooth,glass,380
sharp,knife,356
pale,ghost,322
big,saucer,319
quiet,grave,313
old,hill,308
cool,cucumber,298
white,ghost,296
dark,night,295
bright,sun,287
red,blood,269
thick,thief,266
hard,iron,263
plain,day,252
clear,bell,251
strong,ox,251
sharp,razor,248
black,coal,241
black,pitch,240
poor,mouse,234
white,milk,231
hard,steel,230
light,air,223
solid,stone,222
clear,daylight,221
smooth,silk,221
white,chalk,220
blue,sky,220
strong,horse,218
stiff,board,218
still,mouse,217
wide,saucer,217
brave,lion,217
clear,crystal,215
steady,stone,214
bold,brass,211
black,ink,209
white,death,206
quick,lightning,206
stubborn,mule,205
good,play,192
red,beet,192
sharp,needle,191
red,fire,191
weak,kitten,191
pretty,picture,188
straight,arrow,188
dark,pitch,185
pleased,punch,182
blind,bat,181
neat,pin,180
soft,silk,177
true,steel,176
sure,fate,175
good,new,174
dry,bone,174
mad,hatter,174
clean,whistle,170
dry,desert,169
gentle,lamb,169
motionless,statue,168
fresh,daisy,166
clear,glass,161
thin,paper,160
black,midnight,159
white,paper,157
fit,fiddle,156
loud,gunshot,155
sweet,honey,153
helpless,baby,153
hard,granite,151
hungry,bear,151
cold,death,149
still,grave,145
pure,snow,144
innocent,baby,143
deep,sea,142
thick,tree,137
dry,dust,135
loud,thunder,135
flat,pancake,134
regular,clockwork,134
tight,drum,133
big,mountain,132
cold,stone,131
plain,pikestaff,131
weak,baby,130
hard,flint,127
soft,velvet,126
happy,king,125
heavy,stone,123
quiet,lamb,121
free,air,121
pale,sheet,118
black,ebony,117
good,mile,114
black,raven,114
quick,flash,114
old,world,113
warm,toast,113
helpless,child,112
busy,bee,112
pale,snow,111
hot,fire,111
black,thunder,110
fine,silk,110
pale,milk,108
strong,bull,108
bright,star,108
ugly,sin,108
weak,water,107
hungry,wolf,107
close,brother,107
tall,tree,107
firm,stone,106
dark,midnight,104
dry,sand,104
fast,lightning,103
proud,peacock,103
pale,moon,101
slippery,eel,101
pale,corpse,99
red,tomato,99
soft,butter,99
fast,wind,99
red,lobster,98
blue,sea,98
white,bone,97
white,marble,96
mad,hare,95
innocent,child,95
free,bird,95
rigid,statue,95
large,life,94
easy,pie,94
clear,water,93
high,kite,92
nervous,cat,92
tough,leather,91
pale,ash,90
clear,mud,90
strong,steel,90
still,corpse,89
smooth,baby,89
hungry,hunter,89
round,moon,88
round,saucer,88
bright,day,87
crazy,loon,87
big,moon,86
happy,lark,86
sound,bell,86
cold,grave,85
silent,death,85
sharp,dagger,84
dead,doornail,84
stiff,poker,83
hot,hell,83
red,rose,82
brown,berry,82
silent,ghost,81
dull,ditch water,81
cold,marble,80
hard,diamond,80
bald,egg,80
transparent,glass,80
big,plate,79
straight,die,79
innocent,lamb,79
limp,rag doll,79
dry,tinder,78
black,thundercloud,77
limp,rag,77
sharp,tack,76
drunk,lord,76
big,elephant,75
dark,grave,75
weak,child,75
soft,down,75
black,tar,74
dark,cave,74
red,turkey,74
sure,gun,74
mad,hornet,74
tall,building,74
plain,daylight,73
thin,stick,73
hot,oven,72
calm,pond,72
black,soot,71
big,world,71
fresh,rose,71
hard,marble,70
fat,pig,70
dark,thundercloud,69
dark,sky,69
wide,sea,69
cold,steel,68
smooth,mirror,68
sharp,sword,68
thin,rail,68
beautiful,angel,68
green,emerald,68
big,horse,66
good,feast,65
white,moon,64
big,bear,64
smooth,satin,64
smooth,velvet,64
red,cherry,63
safe,house,63
flat,board,61
hot,furnace,61
green,grass,61
good,done for,60
black,crow,60
fast,snake,59
happy,clam,58
serious,heart attack,58
clear,sky,57
cool,ice,57
rigid,stone,57
soft,feather,56
dry,cotton,56
deep,well,56
loud,shout,56
happy,bird,56
round,coin,56
white,ash,55
red,apple,55
hard,brick,54
black,obsidian,54
light,bird,54
bright,moon,54
thin,thread,54
fat,butter,54
rough,sandpaper,54
black,sky,53
big,barn,53
strong,iron,53
wide,sky,53
bold,lion,53
wide,river,52
soft,petal,52
dead,nail,52
solemn,owl,52
graceful,dancer,52
silent,stone,51
big,sky,51
quick,cat,51
dead,stone,51
tough,boot,51
cold,snow,50
big,tree,50
thick,soup,50
bright,fire,50
stiff,ramrod,50
thin,rake,50
simple,child,50
white,lily,49
still,glass,49
big,sea,49
sharp,glass,49
soft,whisper,49
soft,baby,49
happy,child,49
fine,spider web,49
good,rest,48
thick,smoke,48
soft,cloud,48
tight,string,48
good,sex,47
white,corpse,47
white,ivory,47
light,butterfly,47
smooth,cream,47
dry,paper,47
sweet,sugar,47
old,mankind,46
big,outdoors,46
bright,button,46
round,ball,46
silent,shadow,45
smooth,butter,45
thick,mist,45
strong,lion,45
neat,wax,45
swift,wind,45
good,confession,44
pale,paper,44
pale,marble,44
bright,diamond,44
poor,rat,44
true,gospel,44
fine,hair,44
large,saucer,44
fragile,egg,44
good,circus,43
cold,winter,43
smooth,honey,43
innocent,unborn child,43
still,dead,42
pale,moonlight,42
quiet,death,42
big,city,42
red,peony,42
stiff,statue,42
straight,string,42
motionless,stone,42
hot,sun,42
close,sister,42
gray,ash,42
common,dirt,42
keen,mustard,42
distant,moon,42
fragile,glass,42
good,corpse,41
white,cloud,41
dark,pocket,41
red,poppy,41
strong,bear,41
tight,bowstring,41
happy,queen,41
dumb,stone,41
good,invisible,40
black,space,40
light,day,40
smooth,marble,40
wide,world,40
straight,ramrod,40
rich,croesus,40
black,sin,39
black,death,39
quiet,church,39
big,ham,39
red,ruby,39
quick,wink,39
weak,cat,39
clean,pin,39
tall,mountain,39
rigid,board,39
white,wax,38
hard,ice,38
gentle,kitten,38
solid,tree,38
close,lover,38
high,house,38
drunk,skunk,38
yellow,gold,38
good,blind,37
cold,fish,37
dry,parchment,37
sweet,pie,37
tight,fist,37
flat,table,37
good,wink,36
white,alabaster,36
cold,wind,36
light,leaf,36
quiet,cat,36
dark,coal,36
wide,plate,36
dry,sandpaper,36
warm,summer,36
keen,razor,36
wild,hawk,36
bitter,gall,36
still,picture,35
black,pit,35
insubstantial,ghost,35
cold,sea,34
hard,wood,34
hard,concrete,34
pale,chalk,34
light,thistledown,34
clear,sun,34
big,life,34
big,ox,34
smooth,oil,34
dark,raven,34
thick,plank,34
quick,snake,34
pleased,child,34
dry,ash,34
pure,angel,34
solemn,judge,34
insubstantial,smoke,34
cold,corpse,33
black,oil,33
bright,jewel,33
blue,cornflower,33
soft,wind,33
fast,horse,33
slippery,ice,33
high,mountain,33
sound,dollar,33
bald,cue ball,33
insubstantial,mist,33
vast,sea,33
good,over,32
hard,glass,32
silent,cat,32
thick,arm,32
sure,sunrise,32
mad,hell,32
loud,cannon,32
happy,sandboy,32
free,wind,32
fast,bullet,32
thin,hair,32
brown,nut,32
distant,star,32
delicate,lace,32
cold,icicle,31
pale,alabaster,31
big,whale,31
thick,molasses,31
thick,honey,31
blue,sapphire,31
thin,reed,31
high,sky,31
nervous,hell,31
keen,knife,31
handsome,picture,31
good,angel,30
cold,space,30
clear,air,30
old,dirt,30
old,earth,30
thick,tar,30
plain,print,30
strong,death,30
straight,ruler,30
dry,leaf,30
mad,hop,30
gentle,woman,30
fresh,morning,30
sweet,candy,30
hungry,hawk,30
rigid,iron,30
thin,lath,30
high,moon,30
high,church,30
dead,dodo,30
beautiful,day,30
still,tree,29
pale,ivory,29
black,onyx,29
smooth,millpond,29
sharp,steel,29
wide,moon,29
blue,robin's egg,29
straight,spear,29
sure,death,29
solid,brick,29
deep,canyon,29
fast,hummingbird,29
tall,giant,29
thin,spider web,29
thin,knife,29
large,house,29
high,heaven,29
crazy,bedbug,29
green,leaf,29
gray,sky,29
stupid,owl,29
silent,mouse,28
smooth,stone,28
sharp,scalpel,28
dark,ink,28
thick,wall,28
thick,telephone book,28
mad,wet hen,28
hot,coal,28
rigid,steel,28
large,moon,28
dead,mutton,28
rich,jew,28
dangerous,snake,28
hard,board,27
still,ice,27
pale,wax,27
clear,picture,27
dark,death,27
thick,syrup,27
bright,penny,27
soft,satin,27
gentle,wind,27
deep,death,27
heavy,anvil,27
fine,powder,27
thin,wire,27
limp,noodle,27
fragile,butterfly,27
delicate,spider web,27
white,parchment,26
cold,glacier,26
hard,millstone,26
light,wind,26
thick,mud,26
soft,fur,26
warm,sunlight,26
warm,sun,26
slippery,glass,26
thin,skeleton,26
sound,nut,26
blank,stone,26
good,death sentence,25
white,salt,25
cold,charity,25
pale,bone,25
big,barrel,25
big,cow,25
big,church,25
big,golf ball,25
big,egg,25
big,dollar,25
dark,sin,25
thick,blood,25
strong,stone,25
stiff,wood,25
blind,mole,25
sure,hell,25
dry,sawdust,25
solid,wall,25
tight,spring,25
thin,twig,25
thin,silk,25
beautiful,dream,25
swift,lightning,25
fragile,porcelain,25
cold,meat locker,24
still,marble,24
black,charcoal,24
light,balloon,24
dark,sunset,24
red,sunset,24
red,berry,24
bright,sky,24
weak,rat,24
straight,dart,24
dry,chip,24
thin,parchment,24
beautiful,sunrise,24
safe,church,24
empty,drum,24
small,ant,24
pink,rose,24
white,pearl,23
hard,nail,23
hard,bullet,23
pale,ice,23
black,grave,23
black,sloe,23
light,gossamer,23
quiet,ghost,23
big,cathedral,23
big,watermelon,23
big,fist,23
sharp,hawk,23
dark,pit,23
bright,sunrise,23
stiff,stone,23
pretty,angel,23
true,gold,23
gentle,child,23
sweet,rose,23
warm,blood,23
busy,beehive,23
beautiful,sun,23
yellow,sun,23
delicate,porcelain,23
white,ice,22
white,silver,22
black,sweep,22
light,cloud,22
old,mountain,22
old,history,22
big,marble,22
smooth,ice,22
sharp,thorn,22
blue,heaven,22
blue,forget-me-not,22
fast,rabbit,22
large,mountain,22
sound,top,22
dumb,fish,22
graceful,cat,22
handsome,god,22
fierce,lion,22
white,porcelain,21
white,foam,21
pale,cream,21
silent,statue,21
big,pumpkin,21
smooth,water,21
thick,hail,21
thick,bee,21
thick,post,21
strong,mule,21
bright,mirror,21
bright,morning,21
sure,sun,21
fit,flea,21
innocent,angel,21
loud,bell,21
busy,beaver,21
close,wax,21
tall,house,21
beautiful,moon,21
green,sea,21
gray,stone,21
dumb,post,21
fragile,spider web,21
vast,sky,21
blank,wall,21
powerful,god,21
white,cotton,20
cold,iceberg,20
hard,hell,20
still,post,20
still,painting,20
black,hell,20
silent,dead,20
light,silk,20
old,man,20
big,sun,20
big,lion,20
big,melon,20
smooth,porcelain,20
dark,blood,20
dark,shadow,20
red,sun,20
bright,blood,20
wide,grand canyon,20
wide,road,20
stiff,rod,20
straight,lance,20
straight,soldier,20
motionless,corpse,20
fresh,lark,20
tight,piano wire,20
loud,siren,20
thin,air,20
high,tree,20
graceful,deer,20
delicate,butterfly,20
subtle,sledgehammer,20
cold,air,19
cold,witch's tit,19
hard,metal,19
still,night,19
still,mannequin,19
silent,sphinx,19
clear,ice,19
clear,sunlight,19
big,football field,19
dark,obsidian,19
dark,chocolate,19
red,coal,19
thick,fly,19
thick,brick,19
bright,bird,19
soft,breath,19
soft,caress,19
soft,air,19
sure,egg,19
gentle,butterfly,19
hungry,dog,19
tight,wire,19
flat,mirror,19
happy,day,19
heavy,boulder,19
fast,train,19
fine,gossamer,19
tall,sky,19
rigid,post,19
round,barrel,19
dull,dishwater,19
transparent,air,19
beautiful,goddess,19
green,jade,19
fragile,bird,19
small,mouse,19
small,child,19
good,tonic,18
white,linen,18
cold,river,18
still,mirror,18
pale,parchment,18
black,devil,18
sharp,ice pick,18
thick,blackberry,18
thick,cotton,18
stiff,cardboard,18
stiff,corpse,18
stiff,stick,18
stubborn,bull,18
straight,poker,18
soft,water,18
flat,flounder,18
heavy,brick,18
busy,ant,18
fine,flour,18
fine,mist,18
thin,ghost,18
thin,onion skin,18
thin,pencil,18
thin,post,18
large,plate,18
large,world,18
round,apple,18
dumb,oyster,18
dumb,cow,18
rich,king,18
calm,glass,18
fierce,tiger,18
cold,hell,17
hard,agate,17
still,carving,17
black,shadow,17
black,cave,17
silent,night,17
silent,church,17
light,child,17
light,cat,17
light,breath,17
quiet,whisper,17
quiet,library,17
old,sea,17
big,balloon,17
big,universe,17
big,teacup,17
big,castle,17
big,ship,17
big,planet,17
smooth,girl,17
red,strawberry,17
thick,thigh,17
thick,fur,17
plain,sun,17
strong,oak,17
strong,giant,17
strong,man,17
bright,lightning,17
blue,ice,17
pretty,peach,17
straight,plumb line,17
straight,rod,17
soft,sigh,17
soft,kiss,17
sure,world,17
helpless,kitten,17
deep,night,17
loud,explosion,17
hot,sauna,17
slippery,fish,17
fine,fiddle,17
large,tree,17
transparent,water,17
beautiful,god,17
serious,judge,17
rich,cream,17
wild,hare,17
bitter,bile,17
insubstantial,dream,17
handsome,sin,17
empty,sky,17
small,insect,17
good,admission,16
good,money,16
cold,refrigerator,16
hard,horn,16
hard,leather,16
still,millpond,16
quiet,stone,16
quiet,cemetery,16
old,life,16
old,stone,16
big,building,16
sharp,pain,16
sharp,spear,16
cool,water,16
dark,sea,16
dark,dungeon,16
red,stoplight,16
red,fire truck,16
thick,wrist,16
thick,carpet,16
plain,word,16
bright,silver,16
bright,candle,16
stiff,wire,16
weak,rag,16
straight,board,16
solid,mountain,16
sweet,angel,16
sweet,flower,16
sweet,nut,16
tight,tick,16
tight,drumhead,16
flat,plate,16
flat,glass,16
heavy,iron,16
regular,metronome,16
regular,heartbeat,16
close,oyster,16
fast,arrow,16
thin,eggshell,16
thin,razor,16
round,marble,16
round,plate,16
sound,cockroach,16
drunk,owl,16
beautiful,morning,16
tough,steel,16
distant,dream,16
bitter,wormwood,16
handsome,movie star,16
handsome,prince,16
delicate,flower,16
calm,morning,16
good,show,15
white,flour,15
white,paste,15
silent,wind,15
light,soap bubble,15
clear,mirror,15
old,star,15
old,age,15
big,cannon,15
big,basket,15
smooth,floor,15
dark,thunder,15
red,fox,15
red,scarlet,15
red,radish,15
thick,bull,15
thick,water,15
thick,treacle,15
bright,gold,15
bright,light,15
stiff,post,15
quick,light,15
dry,stone,15
dry,chalk,15
gentle,caress,15
fresh,flower,15
flat,pool table,15
heavy,bowling ball,15
hot,lava,15
close,shadow,15
fine,lace,15
fine,thread,15
large,city,15
high,star,15
nervous,witch,15
swift,arrow,15
keen,hawk,15
fragile,soap bubble,15
bitter,death,15
insubstantial,air,15
insubstantial,shadow,15
graceful,swan,15
empty,grave,15
good,sermon,14
good,pie,14
hard,adamant,14
hard,oak,14
pale,pearl,14
light,cork,14
clear,light,14
old,universe,14
big,basketball,14
big,barn door,14
big,grapefruit,14
big,cartwheel,14
big,bull,14
big,giant,14
smooth,egg,14
sharp,gunshot,14
dark,hell,14
dark,ebony,14
dark,tar,14
red,brick,14
thick,cream,14
thick,porridge,14
thick,rope,14
thick,pea,14
bright,sapphire,14
soft,marshmallow,14
soft,child,14
soft,woman,14
soft,butterfly,14
dry,stick,14
dry,powder,14
pure,crystal,14
deep,grave,14
tight,virgin,14
loud,firecracker,14
loud,train,14
warm,bathwater,14
fast,vampire,14
proud,queen,14
proud,lucifer,14
fine,needle,14
thin,wafer,14
high,cloud,14
high,skyscraper,14
nervous,kitten,14
brown,walnut,14
crazy,shithouse rat,14
tough,iron,14
serious,death,14
yellow,butter,14
rich,nabob,14
wild,wind,14
delicate,bird,14
small,pin,14
lovely,angel,14
good,father,13
good,dog,13
white,moonlight,13
cold,snake,13
cold,arctic,13
hard,fist,13
pale,porcelain,13
pale,linen,13
pale,mist,13
black,pocket,13
light,mist,13
light,spider web,13
big,hubcap,13
big,dog,13
big,hangar,13
dark,well,13
dark,storm,13
dark,wolf's mouth,13
thick,sausage,13
thick,snow,13
strong,elephant,13
bright,lantern,13
bright,midday,13
blue,lake,13
stiff,iron,13
stubborn,hell,13
pretty,doll,13
straight,tree,13
straight,sword,13
soft,mush,13
dry,dirt,13
dry,lime kiln,13
motionless,death,13
sweet,syrup,13
pure,child,13
deep,sky,13
deep,hell,13
loud,wind,13
loud,jet engine,13
happy,lord,13
heavy,lead,13
firm,iron,13
fast,deer,13
proud,punch,13
thin,broomstick,13
thin,smoke,13
thin,match,13
large,horse,13
easy,old boot,13
high,cathedral,13
dull,stone,13
transparent,crystal,13
beautiful,princess,13
rough,bark,13
yellow,saffron,13
wild,deer,13
vast,universe,13
delicate,child,13
blank,doll,13
calm,water,13
dangerous,mad dog,13
good,picture,12
good,fortune,12
good,watchdog,12
white,sugar,12
white,cream,12
cold,sky,12
cold,statue,12
hard,obsidian,12
hard,bone,12
still,cat,12
still,doll,12
black,abyss,12
clear,diamond,12
quiet,shadow,12
big,man,12
big,football,12
big,hill,12
big,ritz,12
big,pony,12
smooth,alabaster,12
sharp,eagle,12
sharp,claw,12
sharp,axe,12
dark,tunnel,12
dark,devil,12
thick,flea,12
strong,pony,12
bright,emerald,12
bright,dollar,12
poor,job's turkey,12
wide,house,12
weak,puppy,12
pretty,girl,12
pretty,flower,12
straight,poplar,12
soft,pillow,12
dry,leather,12
dry,toast,12
mad,fire,12
gentle,girl,12
gentle,kiss,12
gentle,baby,12
solid,steel,12
sweet,wine,12
tight,vise,12
flat,lake,12
happy,prince,12
heavy,cannonball,12
firm,steel,12
ugly,toad,12
proud,king,12
fine,fivepence,12
rigid,corpse,12
thin,needle,12
thin,shadow,12
large,elephant,12
round,owl,12
dead,grave,12
bald,coot,12
limp,doll,12
beautiful,picture,12
tough,pine knot,12
rough,gravel,12
solemn,priest,12
gray,mist,12
yellow,guinea,12
rich,prince,12
empty,desert,12
fierce,fire,12
bad,murder,12
bad,fire,12
bad,death,12
broad,ox,12
rare,unicorn,12
good,kiss,11
good,mother,11
good,book,11
white,tablecloth,11
white,mist,11
cold,frost,11
hard,blow,11
hard,brickbat,11
pale,vampire,11
pale,cloud,11
pale,glass,11
pale,water,11
black,smoke,11
silent,snow,11
light,down,11
old,pyramid,11
big,quarter,11
big,buffalo,11
big,bus,11
big,haystack,11
big,cabbage,11
smooth,table,11
sharp,pin,11
sharp,whip,11
cool,marble,11
dark,charcoal,11
dark,mahogany,11
dark,wine,11
red,wine,11
red,sunrise,11
red,carrot,11
thick,finger,11
thick,blanket,11
thick,leg,11
strong,wind,11
bright,torch,11
poor,crow,11
wide,church door,11
wide,continent,11
steady,church,11
steady,heartbeat,11
stiff,mannequin,11
quick,blink,11
weak,lamb,11
soft,snow,11
soft,feather pillow,11
dry,salt,11
gentle,feather,11
fresh,spring,11
solid,iron,11
solid,earth,11
helpless,log,11
innocent,puppy,11
deep,space,11
tight,clam,11
happy,angel,11
heavy,anchor,11
warm,fire,11
warm,caress,11
warm,spring,11
fast,light,11
fine,baby,11
fine,dust,11
large,lion,11
large,bull,11
high,elephant's eye,11
round,pumpkin,11
dead,herring,11
brown,leather,11
transparent,child,11
drunk,fiddler,11
limp,dishrag,11
beautiful,rose,11
beautiful,butterfly,11
solemn,funeral,11
gray,thundercloud,11
common,muck,11
dumb,dirt,11
fragile,paper,11
handsome,devil,11
empty,space,11
dense,stone,11
good,suicide,10
good,man,10
good,nod,10
good,fingerprint,10
good,king,10
good,orgasm,10
good,murder,10
white,fish belly,10
white,swan,10
cold,rain,10
cold,storm,10
hard,jewel,10
hard,cement,10
pale,lily,10
light,whisper,10
clear,pikestaff,10
quiet,night,10
big,beach ball,10
big,tiger,10
big,baseball,10
big,minute,10
big,canyon,10
smooth,ivory,10
smooth,child,10
smooth,billiard ball,10
smooth,pond,10
cool,icicle,10
dark,onyx,10
dark,coffee,10
dark,crypt,10
dark,cloud,10
dark,leather,10
dark,velvet,10
red,crab,10
red,meat,10
thick,night,10
thick,oil,10
thick,air,10
thick,velvet,10
thick,stump,10
thick,oak,10
thick,man,10
thick,hedge,10
strong,blood,10
strong,turk,10
strong,buffalo,10
wide,doorway,10
blue,indigo,10
steady,clock,10
steady,time,10
quick,wind,10
pretty,rose,10
straight,stick,10
straight,pillar,10
soft,cheese,10
soft,kitten,10
soft,wax,10
soft,cashmere,10
soft,powder,10
dry,wind,10
gentle,mother,10
gentle,dove,10
motionless,picture,10
motionless,log,10
fresh,dew,10
fresh,sunrise,10
fresh,girl,10
fit,butcher's dog,10
clean,snow,10
sweet,peach,10
pure,baby,10
pure,water,10
innocent,day,10
deep,thunder,10
tight,wax,10
flat,skillet,10
happy,boy,10
warm,milk,10
hot,fever,10
close,clam,10
ugly,devil,10
proud,devil,10
tall,giraffe,10
thin,straw,10
thin,beanpole,10
large,planet,10
nervous,old woman,10
dead,moon,10
crazy,hell,10
green,spring,10
tough,wire,10
solemn,grave,10
gray,cloud,10
common,blackberry,10
fragile,flower,10
yellow,buttercup,10
yellow,lemon,10
rich,lord,10
vast,space,10
delicate,eggshell,10
stupid,mule,10
stupid,sheep,10
stupid,goose,10
blank,sky,10
calm,stone,10
fierce,wolf,10
bad,disease,10
broad,house,10
dense,mist,10
good,lie,9
good,ghost,9
good,magic,9
good,shout,9
good,holiday,9
good,doctor,9
good,answer,9
good,comedy,9
white,plaster,9
white,tallow,9
white,wool,9
cold,night,9
cold,iron,9
cold,moon,9
hard,boulder,9
still,church,9
pale,dead,9
black,boot,9
black,wolf's mouth,9
silent,corpse,9
light,ghost,9
light,snow,9
clear,lake,9
clear,word,9
quiet,dead,9
old,methuselah,9
old,sin,9
big,skyscraper,9
big,tent,9
big,boulder,9
big,earth,9
big,head,9
smooth,river,9
smooth,grease,9
sharp,fang,9
sharp,scimitar,9
sharp,diamond,9
dark,gypsy,9
dark,space,9
red,ember,9
red,devil,9
thick,log,9
thick,grass,9
strong,gorilla,9
strong,tree,9
strong,vampire,9
bright,coal,9
bright,spotlight,9
wide,child,9
blue,summer,9
stiff,steel,9
stiff,stake,9
quick,rabbit,9
quick,thought,9
pretty,postcard,9
straight,line,9
straight,pine,9
straight,laser,9
soft,putty,9
soft,chamois,9
soft,cotton,9
soft,wool,9
true,heaven,9
clean,baby,9
sweet,nectar,9
sweet,bell,9
deep,puddle,9
deep,man,9
tight,bottle,9
flat,paper,9
loud,trumpet,9
loud,foghorn,9
happy,cricket,9
heavy,mountain,9
close,twin,9
close,grave,9
ugly,mud,9
thin,gossamer,9
thin,string,9
thin,toothpick,9
thin,scarecrow,9
thin,cardboard,9
large,sun,9
large,sea,9
