ground,vehicle,count
large,whale,9
high,sun,9
round,sun,9
round,button,9
sound,stone,9
dead,mackerel,9
brown,hazelnut,9
bald,baby,9
drunk,wheelbarrow,9
drunk,pig,9
drunk,sailor,9
limp,corpse,9
fat,house,9
tough,stone,9
swift,snake,9
swift,deer,9
keen,wolf,9
fragile,crystal,9
yellow,corn,9
yellow,canary,9
rich,mud,9
graceful,panther,9
graceful,dance,9
vast,heaven,9
delicate,woman,9
blank,paper,9
blank,baby,9
pink,cotton candy,9
calm,sea,9
broad,road,9
rare,diamond,9
good,army,8
good,son,8
good,blood,8
good,woman,8
good,medicine,8
good,kitten,8
good,fire,8
good,novel,8
white,lamb,8
white,woman,8
white,angel,8
white,egg,8
white,cheese,8
cold,gravestone,8
cold,moonlight,8
cold,frog,8
cold,glass,8
hard,cannonball,8
hard,coal,8
still,morgue,8
still,mountain,8
still,wall,8
pale,stone,8
pale,fish belly,8
pale,cheese,8
pale,straw,8
pale,sand,8
black,sea,8
black,velvet,8
black,well,8
silent,smoke,8
silent,morgue,8
silent,tree,8
light,fairy,8
light,kitten,8
light,paper,8
clear,jewel,8
quiet,breath,8
quiet,snake,8
quiet,wind,8
big,apple,8
big,room,8
big,doorknob,8
big,shield,8
big,half dollar,8
big,cottage,8
big,plum,8
big,car,8
big,wolf,8
big,island,8
big,orange,8
big,shovel,8
big,bucket,8
big,galaxy,8
big,star,8
big,cat,8
smooth,woman,8
smooth,lake,8
sharp,fishhook,8
sharp,ice,8
sharp,nail,8
sharp,flint,8
sharp,slap,8
sharp,stiletto,8
sharp,weasel,8
sharp,tooth,8
cool,fish,8
cool,wind,8
cool,snow,8
dark,sloe,8
dark,oil,8
red,ferret,8
red,raspberry,8
red,pomegranate,8
thick,bible,8
thick,stone,8
thick,snake,8
thick,butter,8
thick,wool,8
strong,ogre,8
strong,sea,8
strong,bullock,8
bright,lark,8
wide,door,8
wide,atlantic ocean,8
wide,horizon,8
wide,quarter,8
wide,barn door,8
wide,silver dollar,8
blue,lapis lazuli,8
steady,surgeon,8
stiff,doll,8
quick,whip,8
stubborn,stone,8
weak,woman,8
weak,sick cat,8
pretty,pink,8
straight,knife,8
straight,crow,8
straight,post,8
soft,milk,8
soft,dough,8
soft,cat,8
soft,dove,8
gentle,rain,8
solid,statue,8
clean,knife,8
sweet,music,8
hungry,horse,8
pure,gold,8
pure,light,8
innocent,kitten,8
innocent,flower,8
innocent,snow,8
innocent,choirboy,8
deep,earth,8
tight,tourniquet,8
flat,boy,8
loud,drum,8
happy,grig,8
heavy,log,8
heavy,grief,8
warm,oven,8
busy,anthill,8
regular,tide,8
hot,griddle,8
hot,forge,8
fast,cat,8
fast,bird,8
fine,star,8
fine,ash,8
thin,gauze,8
thin,moth wing,8
large,cathedral,8
large,cloud,8
high,hill,8
nervous,schoolboy,8
nervous,bird,8
dead,dust,8
dull,death,8
beautiful,flower,8
fat,barrel,8
tough,oak,8
simple,sunlight,8
swift,light,8
keen,eagle,8
fragile,baby,8
yellow,wax,8
insubstantial,cloud,8
insubstantial,spider web,8
delicate,girl,8
delicate,snowflake,8
delicate,glass,8
blank,glass,8
blank,marble,8
empty,glass,8
small,toy,8
small,star,8
pink,sunrise,8
pink,baby,8
subtle,brick,8
calm,mirror,8
lovely,sunrise,8
bad,devil,8
broad,barrel,8
broad,bear,8
broad,barn door,8
real,memory,8
real,stone,8
good,marriage,7
good,castle,7
good,invitation,7
good,wall,7
good,order,7
good,promise,7
good,family,7
good,useless,7
good,pantomime,7
good,bond,7
white,statue,7
white,curd,7
white,handkerchief,7
white,shroud,7
white,dead,7
cold,mist,7
cold,day,7
cold,morgue,7
hard,drum,7
hard,spike,7
still,mummy,7
still,log,7
still,stump,7
pale,flour,7
pale,sky,7
pale,statue,7
black,jet,7
black,cinder,7
black,licorice,7
black,cloud,7
black,iron,7
silent,cemetery,7
silent,mist,7
silent,crypt,7
silent,star,7
light,snowflake,7
light,smoke,7
light,doll,7
light,foam,7
light,dust,7
clear,gin,7
clear,morning,7
clear,sunrise,7
old,land,7
old,bible,7
old,dinosaur,7
big,stone,7
big,battleship,7
big,postage stamp,7
big,palace,7
big,lake,7
big,dinosaur,7
big,walnut,7
big,dragon,7
big,wagon wheel,7
big,ballroom,7
big,pond,7
big,sail,7
big,oak,7
smooth,wax,7
smooth,custard,7
smooth,milk,7
sharp,wolf,7
sharp,arrow,7
sharp,gimlet,7
sharp,saber,7
sharp,lightning,7
sharp,steel trap,7
cool,iceberg,7
cool,glacier,7
cool,stone,7
dark,soot,7
dark,water,7
red,stop sign,7
thick,custard,7
thick,cable,7
thick,sludge,7
thick,caterpillar,7
thick,darkness,7
thick,board,7
thick,bottle,7
thick,redwood,7
thick,novel,7
thick,curtain,7
thick,pig shit,7
strong,weakest link,7
strong,sun,7
bright,mercury,7
bright,beacon,7
bright,neon,7
bright,pin,7
poor,dirt,7
wide,post,7
steady,steel,7
stiff,mummy,7
stiff,mask,7
stiff,starch,7
stiff,broomstick,7
quick,lizard,7
weak,colt,7
weak,reed,7
straight,rush,7
straight,bullet,7
straight,reed,7
soft,grass,7
soft,smoke,7
soft,mist,7
soft,tissue paper,7
soft,sponge,7
soft,honey,7
soft,peach,7
dry,straw,7
dry,fish,7
mad,dog,7
fresh,child,7
solid,concrete,7
sweet,sunlight,7
sweet,child,7
sweet,baby,7
deep,pit,7
deep,pool,7
deep,river,7
deep,scar,7
deep,eternity,7
tight,knot,7
tight,owl,7
tight,oyster,7
tight,glove,7
loud,bomb,7
loud,alarm,7
happy,schoolboy,7
heavy,concrete,7
heavy,elephant,7
hot,midsummer,7
fast,rocket,7
fast,fire,7
fast,cheetah,7
fast,comet,7
proud,father,7
slippery,soap,7
tall,hill,7
rigid,marble,7
rigid,mask,7
thin,pencil line,7
thin,leaf,7
thin,water,7
thin,soap bubble,7
large,dragon,7
large,bear,7
large,giant,7
large,melon,7
large,egg,7
large,cup,7
easy,alphabet,7
high,cliff,7
high,tower,7
nervous,child,7
round,orange,7
round,tub,7
dead,doorknob,7
brown,earth,7
brown,oak,7
crazy,march hare,7
crazy,june bug,7
bald,stone,7
beautiful,star,7
beautiful,heaven,7
beautiful,houri,7
green,cat,7
fat,goose,7
safe,castle,7
safe,bank,7
serious,grave,7
serious,cancer,7
rough,cat tongue,7
gray,sunset,7
gray,death,7
gray,steel,7
common,mud,7
common,grass,7
keen,dog,7
dumb,brick,7
fragile,ice,7
rich,butter,7
rich,queen,7
wild,fire,7
wild,storm,7
wild,colt,7
bitter,acid,7
graceful,gazelle,7
graceful,bird,7
stupid,stump,7
empty,shell,7
empty,house,7
empty,death,7
empty,gourd,7
powerful,drug,7
subtle,snake,7
calm,marble,7
lovely,dream,7
lovely,rose,7
lovely,goddess,7
broad,sea,7
rare,hen tooth,7
dense,jungle,7
good,naked,6
good,gospel,6
good,mirror,6
good,cat,6
good,television,6
good,confirmation,6
good,hundred,6
good,lamb,6
good,truth,6
good,law,6
good,brother,6
good,bread,6
good,murderer,6
good,bullet,6
good,command,6
good,fairy tale,6
white,diamond,6
white,sand,6
white,sun,6
white,mushroom,6
white,sail,6
white,blizzard,6
white,stone,6
white,candle,6
cold,dry ice,6
cold,granite,6
cold,morning,6
cold,metal,6
cold,shark,6
cold,dead,6
hard,tree trunk,6
hard,anvil,6
hard,sapphire,6
hard,hail,6
hard,slap,6
hard,baseball,6
hard,teak,6
hard,nut,6
hard,buckshot,6
still,wood,6
still,snake,6
pale,paste,6
pale,winter,6
black,void,6
black,char,6
black,ash,6
silent,wood,6
light,moth,6
light,sparrow,6
clear,baby,6
quiet,corpse,6
old,sky,6
old,century,6
old,god,6
old,moon,6
big,mule,6
big,rhinoceros,6
big,softball,6
big,cantaloupe,6
big,hippo,6
big,tank,6
big,refrigerator,6
big,billboard,6
big,buick,6
big,circus tent,6
big,cannonball,6
big,calf,6
big,platter,6
big,umbrella,6
big,goose egg,6
big,bed,6
big,truck,6
big,ostrich egg,6
big,stadium,6
big,drum,6
big,tunnel,6
smooth,boy,6
smooth,skin,6
smooth,statue,6
smooth,cat,6
smooth,apple,6
sharp,marble,6
sharp,pen,6
sharp,rapier,6
sharp,vinegar,6
sharp,chisel,6
sharp,stone,6
sharp,icicle,6
sharp,shout,6
sharp,ferret,6
cool,cave,6
dark,thunderstorm,6
dark,vault,6
dark,indian,6
red,pepper,6
thick,dictionary,6
thick,barrel,6
thick,broomstick,6
thick,mattress,6
thick,glue,6
thick,pencil,6
thick,ink,6
thick,huckleberry,6
thick,waist,6
strong,vise,6
strong,pain,6
strong,tiger,6
strong,hell,6
strong,tide,6
strong,rope,6
bright,bonfire,6
bright,apple,6
bright,squirrel,6
bright,coin,6
wide,mountain,6
wide,pacific,6
wide,lake,6
wide,owl,6
wide,city,6
wide,frog,6
blue,turquoise,6
blue,violet,6
blue,cobalt,6
steady,statue,6
brave,steel,6
quick,breath,6
quick,bird,6
quick,fish,6
quick,scat,6
weak,girl,6
pretty,bird,6
straight,flagpole,6
straight,pin,6
straight,rule,6
straight,rifle,6
soft,bed,6
soft,pudding,6
soft,cream,6
soft,flannel,6
soft,night,6
true,arrow,6
true,sunrise,6
true,death,6
sure,thunder,6
dry,air,6
dry,cinder,6
mad,hen,6
gentle,sheep,6
motionless,marble,6
fresh,paint,6
fresh,boy,6
clean,operating room,6
sweet,hay,6
sweet,birdsong,6
sweet,butter,6
pure,lily,6
innocent,girl,6
innocent,dove,6
deep,blood,6
deep,abyss,6
tight,brother,6
tight,limpet,6
tight,noose,6
flat,coin,6
loud,gong,6
loud,whistle,6
loud,jackhammer,6
heavy,world,6
heavy,millstone,6
heavy,gold,6
heavy,water,6
warm,hug,6
warm,breath,6
regular,sun,6
hot,firecracker,6
fast,blink,6
fast,wolf,6
fast,monkey,6
fast,fox,6
slippery,snake,6
fine,sugar,6
fine,fur,6
fine,woman,6
tall,man,6
rigid,wood,6
thin,paper cut,6
thin,pin,6
thin,pancake,6
thin,whip,6
thin,bird,6
large,sail,6
easy,bird,6
easy,water,6
high,pyramid,6
nervous,girl,6
round,melon,6
sound,apple,6
dead,corpse,6
dead,dinosaur,6
dead,other,6
brown,indian,6
brown,gypsy,6
brown,coffee,6
dull,dirt,6
bald,baby's bottom,6
transparent,ghost,6
transparent,sky,6
drunk,fool,6
beautiful,sky,6
beautiful,woman,6
beautiful,sin,6
beautiful,painting,6
beautiful,fairy,6
beautiful,madonna,6
fat,sausage,6
tough,rawhide,6
tough,armor,6
tough,hickory,6
tough,rhinoceros,6
rough,bear,6
simple,sheep,6
simple,baby,6
gray,rain,6
keen,steel,6
keen,needle,6
dumb,animal,6
dumb,stump,6
fragile,bird bone,6
fragile,dream,6
fragile,tissue paper,6
fragile,child,6
fragile,leaf,6
yellow,sunflower,6
yellow,egg yolk,6
yellow,parchment,6
wild,animal,6
wild,dollar,6
insubstantial,soap bubble,6
insubstantial,wind,6
vast,world,6
handsome,angel,6
delicate,gossamer,6
delicate,wing,6
delicate,soap bubble,6
stupid,cow,6
blank,slate,6
small,puppy,6
powerful,tide,6
powerful,sea,6
subtle,hammer,6
subtle,avalanche,6
calm,death,6
calm,sky,6
fierce,hawk,6
fierce,bear,6
bad,war,6
broad,plate,6
broad,mountain,6
broad,oak,6
broad,barn,6
broad,river,6
broad,spade,6
dense,brick,6
dangerous,hell,6
dangerous,tiger,6
good,movie,5
good,free,5
good,boy,5
good,invisibility,5
good,caress,5
good,real thing,5
good,signature,5
good,smile,5
good,banknote,5
good,wolf,5
good,bank,5
white,eggshell,5
white,clout,5
white,powder,5
cold,liquid nitrogen,5
cold,blizzard,5
cold,ash,5
cold,sleet,5
cold,knife,5
cold,wedge,5
hard,emerald,5
hard,sidewalk,5
hard,man,5
hard,pine knot,5
hard,jade,5
hard,statue,5
hard,onyx,5
hard,hoof,5
hard,hickory,5
hard,ivory,5
hard,armor,5
hard,baseball bat,5
hard,crowbar,5
still,lake,5
still,sentry,5
still,deer,5
still,mausoleum,5
still,sphinx,5
pale,sunlight,5
pale,gravestone,5
pale,dough,5
pale,wall,5
pale,sunrise,5
pale,silk,5
black,heart,5
black,negro,5
black,blood,5
black,midnight ocean,5
silent,thief,5
silent,clam,5
light,petal,5
light,baby,5
light,helium,5
light,shadow,5
light,meringue,5
clear,porcelain,5
clear,print,5
clear,trumpet,5
quiet,millpond,5
quiet,churchyard,5
old,civilization,5
old,war,5
old,warfare,5
old,creation,5
old,race,5
old,death,5
old,tree,5
big,soccer ball,5
big,moose,5
big,grape,5
big,doughnut,5
big,shark,5
big,billiard ball,5
big,coconut,5
big,walrus,5
big,blimp,5
big,village,5
big,dime,5
big,prairie,5
big,barge,5
big,bird,5
big,church steeple,5
smooth,whiskey,5
smooth,syrup,5
smooth,clockwork,5
smooth,eggshell,5
smooth,pearl,5
smooth,snake,5
smooth,chocolate,5
smooth,peach,5
sharp,arrowhead,5
sharp,dart,5
sharp,lance,5
sharp,bird,5
sharp,hell,5
sharp,cat,5
sharp,vampire,5
sharp,fox,5
cool,morning,5
dark,plum,5
dark,molasses,5
dark,earth,5
dark,river,5
dark,volcanic glass,5
dark,abyss,5
dark,tea,5
dark,wood,5
dark,evening,5
dark,cellar,5
red,snow,5
red,hell,5
red,wound,5
red,cranberry,5
thick,motor oil,5
thick,swamp,5
thick,locust,5
thick,thundercloud,5
thick,pillar,5
thick,ant,5
thick,hawser,5
thick,hop,5
thick,encyclopedia,5
thick,london fog,5
thick,sea fog,5
thick,liquid,5
thick,forearm,5
thick,string,5
thick,ham,5
thick,pudding,5
thick,cheese,5
thick,rhinoceros,5
thick,mountain,5
thick,house,5
thick,leaf,5
plain,old boot,5
strong,mountain,5
strong,leather,5
strong,lightning,5
strong,angel,5
bright,steel,5
bright,sea,5
bright,laser,5
bright,butterfly,5
bright,crystal,5
bright,flower,5
bright,rainbow,5
wide,shark,5
wide,barn,5
wide,canyon,5
wide,tree trunk,5
wide,shovel,5
wide,boulevard,5
wide,wheel,5
wide,field,5
blue,gas flame,5
blue,mediterranean,5
blue,megrim,5
blue,jewel,5
blue,flower,5
blue,whetstone,5
stiff,leather,5
stiff,tree,5
stiff,tin soldier,5
stiff,ironing board,5
stiff,log,5
stiff,house,5
quick,monkey,5
quick,heartbeat,5
quick,steel trap,5
quick,devil,5
stubborn,goat,5
pretty,princess,5
pretty,fairy,5
pretty,morning,5
straight,wand,5
straight,telephone pole,5
straight,indian,5
straight,pencil,5
straight,bee,5
blind,kitten,5
blind,owl,5
soft,ash,5
soft,moonlight,5
soft,glove,5
soft,flower,5
soft,touch,5
soft,lamb,5
soft,summer,5
soft,snowflake,5
soft,girl,5
soft,shadow,5
soft,sand,5
soft,prayer,5
soft,mouse,5
true,compass,5
dry,husk,5
dry,hay,5
dry,lime-basket,5
mad,cat,5
mad,bull,5
gentle,lover,5
gentle,breath,5
fresh,peach,5
fresh,apple,5
fresh,colt,5
solid,tank,5
solid,hill,5
solid,glass,5
solid,water,5
fit,greyhound,5
clean,bone,5
clean,razor,5
sweet,kiss,5
sweet,molasses,5
sweet,violet,5
sweet,strawberry,5
sweet,honeysuckle,5
helpless,lamb,5
hungry,coyote,5
hungry,devil,5
pure,sky,5
pure,dew,5
pure,pearl,5
innocent,sky,5
innocent,nun,5
innocent,daisy,5
innocent,cherub,5
innocent,madonna,5
deep,cave,5
deep,time,5
deep,forever,5
deep,lake,5
deep,despair,5
tight,straitjacket,5
tight,corset,5
tight,bank vault,5
tight,second skin,5
flat,washboard,5
flat,iron,5
flat,sea,5
flat,picture,5
flat,shingle,5
loud,word,5
loud,music,5
happy,pig,5
happy,puppy,5
happy,god,5
heavy,mercury,5
heavy,blanket,5
heavy,death,5
heavy,granite,5
heavy,hell,5
heavy,corpse,5
free,water,5
warm,soup,5
warm,life,5
warm,bath,5
hot,summer,5
hot,ash,5
hot,branding iron,5
hot,wind,5
hot,ember,5
hot,mustard,5
close,family,5
close,skin,5
firm,marble,5
firm,adamant,5
ugly,witch,5
fast,river,5
fast,falcon,5
fast,fish,5
fast,steam,5
slippery,hell,5
slippery,grease,5
tall,cloud,5
rigid,tree,5
rigid,death,5
thin,dime,5
thin,skin,5
thin,pipe cleaner,5
thin,glass,5
thin,greyhound,5
large,universe,5
large,sky,5
large,cave,5
large,ham,5
large,heaven,5
easy,wink,5
easy,breath,5
high,haystack,5
high,coach-horse,5
high,angel,5
nervous,rabbit,5
round,egg,5
round,football,5
dead,roadkill,5
brown,chestnut,5
brown,chocolate,5
brown,mahogany,5
dull,mud,5
transparent,smoke,5
transparent,window,5
transparent,mist,5
drunk,coot,5
drunk,animal,5
limp,string,5
beautiful,sunset,5
beautiful,movie star,5
beautiful,statue,5
green,wood,5
green,leek,5
fat,tick,5
safe,crown jewel,5
tough,nail,5
rough,bag,5
simple,kiss,5
swift,shadow,5
swift,greyhound,5
swift,eagle,5
swift,swallow,5
gray,granite,5
gray,sea,5
gray,weather,5
gray,badger,5
common,air,5
keen,pain,5
distant,memory,5
dumb,dog,5
fragile,gossamer,5
fragile,wing,5
fragile,twig,5
yellow,dandelion,5
yellow,sunlight,5
yellow,daffodil,5
rich,velvet,5
rich,coastal summer,5
rich,blood,5
rich,wine,5
wild,man,5
wild,boy,5
bitter,cold,5
bitter,wind,5
graceful,girl,5
vast,cathedral,5
vast,night,5
delicate,shell,5
stupid,stone,5
stupid,ox,5
stupid,chicken,5
blank,chalkboard,5
blank,canvas,5
empty,church,5
empty,skull,5
empty,doll,5
small,stone,5
small,fly,5
small,raisin,5
small,bird,5
small,doll,5
small,butterfly,5
pink,pig,5
powerful,storm,5
powerful,bull,5
subtle,bull,5
calm,ice,5
calm,milk,5
fierce,eagle,5
fierce,dragon,5
lovely,picture,5
bad,child,5
bad,wolf,5
bad,prison,5
broad,tree trunk,5
broad,door,5
rare,ruby,5
rare,four-leaf clover,5
rare,dodo,5
dense,smoke,5
dense,wall,5
dangerous,dynamite,5
dangerous,fire,5
dangerous,bear,5
dangerous,kitten,5
real,day,5
real,life,5
good,homing beacon,4
good,thousand,4
good,declaration,4
good,shield,4
good,signpost,4
good,sister,4
good,fact,4
good,thief,4
good,widow,4
good,kill,4
good,silence,4
good,vacation,4
good,coffee,4
good,mask,4
good,hug,4
good,oath,4
good,world,4
good,toast,4
good,touch,4
good,picnic,4
good,cake,4
good,gold mine,4
good,passport,4
good,farce,4
good,bible,4
white,buttermilk,4
white,lard,4
white,quartz,4
white,fish,4
white,shell,4
white,flower,4
white,leprosy,4
white,hoarfrost,4
white,gull,4
white,skull,4
white,maggot,4
white,frost,4
white,miller,4
cold,devil,4
cold,mausoleum,4
cold,mountain,4
cold,water,4
cold,ice water,4
cold,barn,4
cold,cave,4
hard,poker,4
hard,crystal,4
hard,plank,4
hard,hockey puck,4
hard,cardboard,4
hard,bark,4
hard,heart,4
hard,church pew,4
hard,stick,4
hard,horse,4
hard,brass,4
still,mask,4
still,lizard,4
still,boulder,4
still,river,4
still,snow,4
still,salt,4
still,oak,4
still,pond,4
still,cemetery,4
still,soldier,4
pale,butter,4
pale,egg,4
pale,star,4
pale,whey,4
pale,plaster,4
pale,salt,4
pale,smoke,4
pale,tallow,4
pale,foam,4
black,chimney,4
black,mulberry,4
black,styx,4
black,darkness,4
black,mud,4
black,eternity,4
black,gypsy,4
black,moor,4
black,patent leather,4
black,earth,4
silent,mausoleum,4
silent,mummy,4
silent,desert,4
silent,owl,4
silent,dream,4
silent,moon,4
silent,midnight,4
light,summer breeze,4
light,pillow,4
light,chaff,4
light,gauze,4
light,straw,4
light,rain,4
light,sky,4
light,willow switch,4
light,balsa,4
light,caress,4
light,boy,4
clear,star,4
clear,speech,4
clear,movie,4
clear,neon sign,4
clear,child,4
quiet,thought,4
quiet,feather,4
quiet,snow,4
quiet,cave,4
quiet,desert,4
quiet,thief,4
quiet,baby,4
old,evil,4
old,heaven,4
old,sun,4
old,sand,4
old,hell,4
big,pizza,4
big,sand dollar,4
big,small country,4
big,warhorse,4
big,raindrop,4
big,continent,4
big,snake,4
big,knife,4
big,coin,4
big,tennis ball,4
big,ogre,4
big,ant,4
big,door,4
big,catcher's mitt,4
big,bottle,4
big,sparrow,4
big,washtub,4
big,manhole cover,4
big,fly,4
big,cave,4
big,sunflower,4
big,mill wheel,4
big,beetle,4
big,mainsail,4
big,boxcar,4
big,piano,4
big,dessert plate,4
big,soup plate,4
big,eagle,4
big,cotton ball,4
smooth,eel,4
smooth,soap,4
smooth,carpet,4
smooth,molasses,4
smooth,brandy,4
sharp,awl,4
sharp,laser,4
sharp,thunder,4
sharp,switchblade,4
sharp,picture,4
sharp,crystal,4
sharp,weapon,4
sharp,stake,4
sharp,blow,4
sharp,vibroblade,4
sharp,paper cut,4
sharp,scythe,4
cool,leaf,4
dark,rose,4
dark,smoke,4
dark,bruise,4
dark,chestnut,4
dark,black hole,4
dark,stone,4
dark,dirt,4
red,blister,4
red,girl,4
red,leaf,4
red,coral,4
thick,baseball bat,4
thick,anaconda,4
thick,inkle-weaver,4
thick,garden hose,4
thick,brush,4
thick,man's body,4
thick,fist,4
thick,gravy,4
thick,wood,4
thick,snowfall,4
thick,sand,4
thick,dust,4
thick,python,4
thick,cloud,4
thick,fire hydrant,4
thick,spatter,4
thick,pickpocket,4
strong,lust,4
strong,fire,4
strong,ape,4
strong,hunger,4
strong,hercules,4
strong,hill,4
strong,granite,4
strong,animal,4
bright,ember,4
bright,leaf,4
bright,copper,4
bright,headlight,4
bright,knife,4
bright,glory,4
bright,supernova,4
poor,beggar,4
poor,job,4
poor,church rat,4
poor,poverty,4
wide,outdoors,4
wide,ax handle,4
wide,cave,4
wide,pumpkin,4
wide,cow,4
wide,heaven,4
wide,horse,4
wide,building,4
wide,universe,4
wide,platter,4
blue,bruise,4
blue,steel,4
blue,midnight,4
blue,larkspur,4
blue,huckleberry,4
blue,siamese cat,4
blue,speedwell,4
steady,house,4
brave,man,4
stiff,old man,4
stiff,soldier,4
stiff,two-by-four,4
stiff,icicle,4
stiff,knife,4
stiff,cement,4
stiff,church,4
stiff,crutch,4
quick,fire,4
quick,panther,4
quick,eel,4
quick,mercury,4
stubborn,mountain,4
weak,newborn foal,4
weak,jelly,4
weak,rabbit,4
weak,mouse,4
pretty,sunlight,4
pretty,toy,4
straight,wall,4
straight,roman road,4
straight,needle,4
straight,crow flight,4
pleased,girl,4
pleased,boy,4
blind,beetle,4
soft,gossamer,4
soft,plush,4
soft,candlelight,4
soft,rest,4
soft,lullaby,4
soft,flesh,4
soft,rain,4
soft,suede,4
soft,spider web,4
soft,sunset,4
soft,flute,4
soft,puppy,4
soft,dust,4
soft,dandelion fluff,4
true,sky,4
true,star,4
true,sun,4
true,daylight,4
true,die,4
sure,sin,4
sure,gravity,4
sure,wind,4
sure,life,4
sure,day,4
dry,wool,4
dry,bark,4
dry,cracker,4
dry,cardboard,4
dry,lizard,4
dry,kiln,4
dry,biscuit,4
dry,bread,4
mad,wasp,4
mad,wet hornet,4
mad,snake,4
mad,cut snake,4
mad,rabid dog,4
gentle,lullaby,4
gentle,whisper,4
motionless,carving,4
motionless,tree,4
fresh,air,4
solid,smoke,4
solid,bull,4
solid,wood,4
solid,castle,4
clean,plate,4
clean,glass,4
clean,wax,4
sweet,berry,4
sweet,spring,4
sweet,morning,4
sweet,cream,4
sweet,treacle,4
sweet,milk,4
sweet,song,4
helpless,mortal,4
helpless,slave,4
helpless,rabbit,4
hungry,cannibal,4
hungry,dickens,4
pure,air,4
pure,star,4
pure,fire,4
pure,prayer,4
innocent,calf,4
innocent,saint,4
innocent,egg,4
innocent,boy,4
innocent,schoolgirl,4
deep,north star,4
deep,earthquake,4
deep,bone,4
deep,instinct,4
deep,midnight,4
deep,rest,4
tight,sausage casing,4
tight,prison,4
tight,rubber band,4
flat,prairie,4
flat,wall,4
flat,stone,4
flat,roadkill,4
flat,snake,4
